,yhat
1189,0.012650046
1190,0.012681027
1191,0.01270264
1192,0.012656246
1193,0.012665549
1194,0.01266245
1195,0.012659349
1196,0.01270264
1197,0.012659349
1198,0.012677934
1199,0.012239138
1200,0.012157121
1201,0.012182984
1202,0.012120954
1203,0.0121744545
1204,0.012134801
1205,0.012143879
1206,0.012125592
1207,0.01215273
1208,0.012081131
1209,0.01213937
1210,0.012076027
1211,0.012081131
1212,0.012076027
1213,0.012070896
1214,0.012065742
1215,0.012076027
1216,0.0118576735
1217,0.011985463
1218,0.011974343
1219,0.012039595
1220,0.011934644
1221,0.011934644
1222,0.011946111
1223,0.011934644
1224,0.011934644
1225,0.011934644
1226,0.011917256
1227,0.011923077
1228,0.011917256
1229,0.0118576735
1230,0.011863744
1231,0.0118576735
1232,0.0118576735
1233,0.011863744
1234,0.0118576735
1235,0.0118576735
1236,0.0118576735
1237,0.0118576735
1238,0.0118576735
1239,0.0118576735
1240,0.0118576735
1241,0.0118576735
1242,0.0118576735
1243,0.0118576735
1244,0.011863744
1245,0.011863744
1246,0.0118576735
1247,0.0118576735
1248,0.0118576735
1249,0.0118576735
1250,0.0118576735
1251,0.0118576735
1252,0.0118576735
1253,0.0118576735
1254,0.011863744
1255,0.011851579
1256,0.0118576735
1257,0.0118576735
1258,0.0118576735
1259,0.011863744
1260,0.0118576735
1261,0.0118576735
1262,0.011863744
1263,0.0118576735
1264,0.0118576735
1265,0.011863744
1266,0.011923077
1267,0.011928872
1268,0.011917256
1269,0.011917256
1270,0.011917256
1271,0.011911409
1272,0.011917256
1273,0.011917256
1274,0.011917256
1275,0.0118576735
1276,0.0118576735
1277,0.0118576735
1278,0.0118576735
1279,0.0118576735
1280,0.011863744
1281,0.0118576735
1282,0.0118576735
1283,0.011863744
1284,0.0118576735
1285,0.011863744
1286,0.0118576735
1287,0.011869789
1288,0.0118576735
1289,0.0118576735
1290,0.0118576735
1291,0.011869789
1292,0.0118576735
1293,0.011863744
1294,0.011869789
1295,0.0118576735
1296,0.011893721
1297,0.011875809
1298,0.0118576735
1299,0.0118576735
1300,0.011863744
1301,0.011875809
1302,0.011869789
1303,0.011875809
1304,0.0118576735
1305,0.0118576735
1306,0.011851579
1307,0.0118576735
1308,0.0118576735
1309,0.0118576735
1310,0.011928872
1311,0.011917256
1312,0.011917256
1313,0.011917256
1314,0.011917256
1315,0.011923077
1316,0.011917256
1317,0.011917256
1318,0.011923077
1319,0.0118576735
1320,0.0118576735
1321,0.0118576735
1322,0.0118576735
1323,0.0118576735
1324,0.0118576735
1325,0.0118576735
1326,0.0118576735
1327,0.0118576735
1328,0.011863744
1329,0.0118576735
1330,0.0118576735
1331,0.0118576735
1332,0.011863744
1333,0.0118576735
1334,0.011863744
1335,0.011881805
1336,0.011863744
1337,0.011863744
1338,0.011869789
1339,0.011863744
1340,0.011863744
1341,0.011863744
1342,0.01194039
1343,0.011923077
1344,0.011923077
1345,0.011923077
1346,0.011923077
1347,0.011923077
1348,0.011928872
1349,0.011923077
1350,0.011917256
1351,0.011923077
1352,0.011917256
1353,0.011917256
1354,0.011917256
1355,0.011923077
1356,0.011917256
1357,0.011923077
1358,0.011923077
1359,0.0118576735
1360,0.011851579
1361,0.011863744
1362,0.0118576735
1363,0.0118576735
1364,0.0118576735
1365,0.0118576735
1366,0.0118576735
1367,0.0118576735
1368,0.011869789
1369,0.0118576735
1370,0.012157121
1371,0.0118576735
1372,0.011863744
1373,0.011863744
1374,0.011863744
1375,0.011863744
1376,0.0118576735
1377,0.011863744
1378,0.011863744
1379,0.011863744
1380,0.0118576735
1381,0.0118576735
1382,0.011863744
1383,0.012359597
1384,0.012432056
1385,0.012454694
1386,0.012470769
1387,0.012477177
1388,0.012477177
1389,0.012477177
1390,0.012521822
1391,0.012515472
1392,0.012512293
1393,0.012518648
1394,0.012515472
1395,0.012515472
1396,0.012515472
1397,0.012518648
1398,0.012518648
1399,0.012489966
1400,0.012489966
1401,0.012493164
1402,0.012486769
1403,0.012489966
1404,0.012489966
1405,0.012489966
1406,0.012489966
1407,0.012489966
1408,0.01249636
1409,0.012493164
1410,0.012493164
1411,0.012493164
1412,0.012493164
1413,0.01249636
1414,0.01249636
1415,0.012493164
1416,0.012499551
1417,0.01249636
1418,0.01249636
1419,0.012493164
1420,0.012493164
1421,0.012499551
1422,0.01249636
1423,0.01249636
1424,0.01249636
1425,0.01249636
1426,0.01249636
1427,0.012493164
1428,0.01249636
1429,0.01249636
1430,0.01249636
1431,0.011923077
1432,0.011911409
1433,0.011905538
1434,0.011911409
1435,0.011905538
1436,0.011905538
1437,0.011917256
1438,0.011923077
1439,0.011905538
1440,0.011905538
1441,0.011851579
1442,0.011845459
1443,0.011845459
1444,0.011845459
1445,0.0118576735
1446,0.0118576735
1447,0.0118576735
1448,0.0118576735
1449,0.0118576735
1450,0.0118576735
1451,0.0118576735
1452,0.0118576735
1453,0.011863744
1454,0.011869789
1455,0.0118576735
1456,0.011863744
1457,0.0118576735
1458,0.0118576735
1459,0.0118576735
1460,0.011863744
1461,0.0118576735
1462,0.011851579
1463,0.0118576735
1464,0.0118576735
1465,0.0118576735
1466,0.0118576735
1467,0.0118576735
1468,0.011863744
1469,0.0118576735
1470,0.0118576735
1471,0.0118576735
1472,0.0118576735
1473,0.0118576735
1474,0.0118576735
1475,0.011863744
1476,0.0118576735
1477,0.011863744
1478,0.011934644
1479,0.011923077
1480,0.011923077
1481,0.011911409
1482,0.011923077
1483,0.011917256
1484,0.011917256
1485,0.011923077
1486,0.011917256
1487,0.011917256
1488,0.0118576735
1489,0.0118576735
1490,0.011863744
1491,0.0118576735
1492,0.011863744
1493,0.011863744
1494,0.011863744
1495,0.011863744
1496,0.011863744
1497,0.011863744
1498,0.011863744
1499,0.011863744
1500,0.011869789
1501,0.011863744
1502,0.011863744
1503,0.011928872
1504,0.011934644
1505,0.011923077
1506,0.011923077
1507,0.011923077
1508,0.011923077
1509,0.011934644
1510,0.011923077
1511,0.011917256
1512,0.011917256
1513,0.011917256
1514,0.011917256
1515,0.011917256
1516,0.011917256
1517,0.011917256
1518,0.011917256
1519,0.011863744
1520,0.0118576735
1521,0.0118576735
1522,0.0118576735
1523,0.011863744
1524,0.011863744
1525,0.0118576735
1526,0.011863744
1527,0.0118576735
1528,0.0118576735
1529,0.0118576735
1530,0.0118576735
1531,0.011863744
1532,0.011851579
1533,0.011863744
1534,0.0118576735
1535,0.0118576735
1536,0.0118576735
1537,0.0118576735
1538,0.0118576735
1539,0.011875809
1540,0.011869789
1541,0.011863744
1542,0.011863744
1543,0.012336071
1544,0.012422304
1545,0.012454694
1546,0.012470769
1547,0.012477177
1548,0.012489966
1549,0.012477177
1550,0.012480377
1551,0.012483574
1552,0.012483574
1553,0.012518648
1554,0.012521822
1555,0.012521822
1556,0.012518648
1557,0.012518648
1558,0.012524992
1559,0.012521822
1560,0.012524992
1561,0.012521822
1562,0.012489966
1563,0.012493164
1564,0.012489966
1565,0.012493164
1566,0.012489966
1567,0.012493164
1568,0.012493164
1569,0.012489966
1570,0.01249636
1571,0.012493164
1572,0.012493164
1573,0.01249636
1574,0.012493164
1575,0.01249636
1576,0.012493164
1577,0.01249636
1578,0.012493164
1579,0.012499551
1580,0.01249636
1581,0.012493164
1582,0.01249636
1583,0.01249636
1584,0.012493164
1585,0.01249636
1586,0.012493164
1587,0.012493164
1588,0.012493164
1589,0.01249636
1590,0.012493164
1591,0.011845459
1592,0.011851579
1593,0.011845459
1594,0.011845459
1595,0.011911409
1596,0.011911409
1597,0.011905538
1598,0.011905538
1599,0.011911409
1600,0.011905538
1601,0.011905538
1602,0.011899642
1603,0.011905538
1604,0.011845459
1605,0.011845459
1606,0.0118576735
1607,0.0118576735
1608,0.0118576735
1609,0.011863744
1610,0.0118576735
1611,0.0118576735
1612,0.0118576735
1613,0.0118576735
1614,0.011863744
1615,0.0118576735
1616,0.0118576735
1617,0.011863744
1618,0.011851579
1619,0.0118576735
1620,0.0118576735
1621,0.011863744
1622,0.0118576735
1623,0.0118576735
1624,0.011863744
1625,0.0118576735
1626,0.0118576735
1627,0.0118576735
1628,0.0118576735
1629,0.011863744
1630,0.0118576735
1631,0.0118576735
