,yhat
584,0.04230273
585,0.045019228
586,0.04237662
587,0.04230273
588,0.12939171
589,0.05088896
590,0.15835312
591,0.04230273
592,0.045019228
593,0.04230273
594,0.07084787
595,0.108837396
596,0.04230273
597,0.04230273
598,0.045019228
599,0.04230273
600,0.07929773
601,0.09139878
602,0.04230273
603,0.0584641
604,0.04230273
605,0.09280209
606,0.04237662
607,0.042302724
608,0.042591188
609,0.04230273
610,0.04237662
611,0.05076473
612,0.04230273
613,0.047188513
614,0.04237662
615,0.04230273
616,0.04230273
617,0.045019228
618,0.04230273
619,0.07084787
620,0.045019228
621,0.052088235
622,0.045019228
623,0.04230273
624,0.045019228
625,0.1286711
626,0.045665845
627,0.07117989
628,0.05444864
629,0.04398485
630,0.04237662
631,0.043147866
632,0.04237662
633,0.045019228
634,0.047320414
635,0.045019228
636,0.1419701
637,0.08992231
638,0.042302724
639,0.10628292
640,0.045019228
641,0.045019228
642,0.045953106
643,0.048741724
644,0.045019228
645,0.066783324
646,0.044264346
647,0.04398485
648,0.0493947
649,0.045019228
650,0.04230273
651,0.045019228
652,0.04230273
653,0.04230273
654,0.045019228
655,0.068180904
656,0.045019228
657,0.08058083
658,0.045019228
659,0.045019228
660,0.046130683
661,0.045019228
662,0.07902259
663,0.04230273
664,0.13687262
665,0.04230273
666,0.10179189
667,0.04237662
668,0.08246097
669,0.045019228
670,0.06678334
671,0.04237662
672,0.09961623
673,0.04230273
674,0.090950474
675,0.04230273
676,0.04230273
677,0.04230273
678,0.04237662
679,0.04237662
680,0.045019228
681,0.11682488
682,0.04230273
683,0.045019228
684,0.083687656
685,0.045019228
686,0.045019228
687,0.045019228
688,0.04230273
689,0.04230273
690,0.04237662
691,0.04237662
692,0.055357415
693,0.046509914
694,0.1648268
695,0.04924987
696,0.04230273
697,0.070281774
698,0.13556455
699,0.04230273
700,0.04230273
701,0.045019228
702,0.042302724
703,0.16921459
704,0.09857618
705,0.045019228
706,0.04230273
707,0.14228517
708,0.045019228
709,0.04237662
710,0.045019228
711,0.045019228
712,0.04237662
713,0.04230273
714,0.04230273
715,0.04230273
716,0.045019228
717,0.1609687
718,0.04230273
719,0.044832744
720,0.04230273
721,0.13594797
722,0.04237662
723,0.04237662
724,0.045019228
725,0.045019228
726,0.07155631
727,0.045019228
728,0.045019228
729,0.045019228
730,0.04230273
731,0.04230273
732,0.04230273
733,0.045019228
734,0.042302724
735,0.051882606
736,0.04230273
737,0.04230273
738,0.045019228
739,0.045019228
740,0.045019228
741,0.045019228
742,0.047459196
743,0.045019228
744,0.04237662
745,0.046130683
746,0.04237662
747,0.045019228
748,0.07876868
749,0.07902259
750,0.045019228
751,0.083132744
752,0.045019228
753,0.106282905
754,0.045019228
755,0.04230273
756,0.04230273
757,0.04230273
758,0.044832744
759,0.04237662
760,0.042869374
761,0.04230273
762,0.04237662
763,0.045019228
764,0.047073193
765,0.045019228
766,0.04237662
767,0.05444864
768,0.04230273
769,0.10179189
770,0.04230273
771,0.047073193
772,0.04230273
773,0.04230273
774,0.059038807
775,0.10719074
776,0.057464868
777,0.04230273
778,0.044832744
779,0.04230273
780,0.045019228
781,0.04230273
782,0.044832744
783,0.04237662
784,0.045019228
785,0.05124207
786,0.04230273
787,0.04237662
788,0.045019228
789,0.051296093
790,0.045019228
791,0.045019228
792,0.04230273
793,0.045019228
794,0.04237662
795,0.045019228
796,0.05391764
797,0.04237662
798,0.042302724
799,0.045019228
800,0.04230273
801,0.04237662
802,0.09280209
803,0.10179189
804,0.0634765
805,0.04230273
806,0.04237662
807,0.045019228
808,0.07186325
809,0.04230273
810,0.045019228
811,0.12472072
812,0.119499564
813,0.047188513
814,0.07945117
815,0.04230273
816,0.04230273
817,0.045019228
818,0.04237662
819,0.04237662
820,0.060867757
821,0.043705564
822,0.04237662
823,0.04237662
824,0.04230273
825,0.04237662
826,0.12422049
827,0.04237662
828,0.04237662
829,0.0493947
830,0.045019228
831,0.042302724
832,0.04230273
833,0.11780958
834,0.12935515
835,0.052535575
836,0.04237662
837,0.045019228
838,0.05088896
839,0.04237662
840,0.04230273
841,0.13829753
842,0.11974004
843,0.06340107
844,0.04237662
845,0.045019228
846,0.04230273
847,0.045665845
848,0.04230273
849,0.1268245
850,0.100446306
851,0.045019228
852,0.13776791
853,0.04333849
854,0.04230273
855,0.04237662
856,0.04230273
857,0.045019228
858,0.045019228
859,0.05076473
860,0.04230273
861,0.045019228
862,0.042302724
863,0.042302724
864,0.070281774
865,0.04230273
866,0.045579694
867,0.04230273
868,0.045019228
869,0.045019228
870,0.04237662
871,0.04230273
872,0.045385018
873,0.051510036
874,0.04230273
875,0.04230273
876,0.04237662
877,0.04237662
878,0.12893705
879,0.04230273
880,0.04230273
881,0.051296093
882,0.04237662
883,0.053170264
884,0.09729828
885,0.045019228
886,0.042964827
887,0.04230273
888,0.16817932
889,0.16357058
890,0.04669987
891,0.14662619
892,0.045019228
893,0.1284431
894,0.04237662
895,0.042302724
896,0.04237662
897,0.04230273
898,0.045019228
899,0.04230273
900,0.042591184
901,0.04230273
902,0.045019228
903,0.04237662
904,0.04230273
905,0.045607172
906,0.04230273
907,0.045206234
908,0.04230273
909,0.045019228
910,0.045019228
911,0.04237662
912,0.04230273
913,0.045019228
914,0.045019228
915,0.105791464
916,0.05225513
917,0.07479104
918,0.1268245
919,0.10811451
920,0.045019228
921,0.12367213
922,0.04237662
923,0.06762896
924,0.06538127
925,0.042964827
926,0.051270984
927,0.04237662
928,0.04237662
929,0.04230273
930,0.04237662
931,0.057082023
932,0.070281774
933,0.08158303
934,0.045019228
935,0.042591184
936,0.04230273
937,0.04230273
938,0.04230273
939,0.042591184
940,0.04230273
941,0.04230273
942,0.09280209
943,0.04230273
944,0.045019228
945,0.045019228
946,0.045019228
947,0.04230273
948,0.042964827
949,0.045019228
950,0.057464868
951,0.04237662
952,0.045019228
953,0.045019228
954,0.045019228
955,0.080417156
956,0.056473337
957,0.04237662
958,0.045019228
959,0.045019228
960,0.047949467
961,0.11285563
962,0.04230273
963,0.045019228
964,0.10719074
965,0.054402173
966,0.045019228
967,0.04237662
968,0.11846189
969,0.04230273
970,0.04230273
971,0.0727253
972,0.04333849
973,0.045019228
974,0.045019228
975,0.04230273
976,0.04237662
977,0.090950474
978,0.04230273
979,0.07929773
980,0.04230273
981,0.04230273
982,0.04230273
983,0.04237662
984,0.045019228
985,0.04237662
986,0.04230273
987,0.04230273
988,0.04237662
989,0.045019228
990,0.042302724
991,0.046228323
992,0.04237662
993,0.044824168
994,0.04230273
995,0.04230273
996,0.04230273
997,0.04237662
998,0.04230273
999,0.06930922
1000,0.07149345
1001,0.045019228
1002,0.04230273
1003,0.04230273
1004,0.04237662
1005,0.04237662
1006,0.04237662
1007,0.045019228
1008,0.047192894
1009,0.045019228
1010,0.04230273
1011,0.097293735
1012,0.04230273
1013,0.045019228
1014,0.045019228
1015,0.124618426
1016,0.042964827
1017,0.045019228
1018,0.04230273
1019,0.045019228
1020,0.042591184
1021,0.13127993
1022,0.045019228
1023,0.04237662
1024,0.045019228
1025,0.045385018
1026,0.04230273
1027,0.04230273
1028,0.110852644
1029,0.1331735
1030,0.056721255
1031,0.15572385
1032,0.08542909
1033,0.04237662
1034,0.13687262
1035,0.04230273
1036,0.04237662
1037,0.04237662
1038,0.045019228
1039,0.04230273
1040,0.045019228
1041,0.051296093
1042,0.042591184
1043,0.045019228
1044,0.045019228
1045,0.11887303
1046,0.12171814
1047,0.04230273
1048,0.04781975
1049,0.04237662
1050,0.045019228
1051,0.045019228
1052,0.11974004
1053,0.04445923
1054,0.070756204
1055,0.045019228
1056,0.04230273
1057,0.04237662
1058,0.053372376
1059,0.042591184
1060,0.04230273
1061,0.04237662
1062,0.12422049
1063,0.04230273
1064,0.04230273
1065,0.045019228
1066,0.04230273
1067,0.10523009
1068,0.04230273
1069,0.046509914
1070,0.10782516
1071,0.13033733
1072,0.04408567
1073,0.098757274
1074,0.04237662
1075,0.045019228
1076,0.04237662
1077,0.045019228
1078,0.04230273
1079,0.04237662
1080,0.04230273
1081,0.04408567
1082,0.04230273
1083,0.04230273
1084,0.09816319
1085,0.04230273
1086,0.06086775
1087,0.045019228
1088,0.045019228
1089,0.045019228
1090,0.060867757
1091,0.04230273
1092,0.04230273
1093,0.045019228
1094,0.04237662
1095,0.045019228
1096,0.045019228
1097,0.12158148
1098,0.047192894
1099,0.1153619
1100,0.045019228
1101,0.045019228
1102,0.050254032
1103,0.0434266
1104,0.04230273
1105,0.13408975
1106,0.04408567
1107,0.04230273
1108,0.104769975
1109,0.046964936
1110,0.04237662
1111,0.04237662
1112,0.045019228
1113,0.07043438
1114,0.11285563
1115,0.04237662
1116,0.04230273
1117,0.045607172
1118,0.045019228
1119,0.042302724
1120,0.11974004
1121,0.04230273
1122,0.083132744
1123,0.045019228
1124,0.042869374
1125,0.04230273
1126,0.09729828
1127,0.04230273
1128,0.04230273
1129,0.04230273
1130,0.04237662
1131,0.04230273
1132,0.045019228
1133,0.15098281
1134,0.04237662
1135,0.045019228
1136,0.04230273
1137,0.04230273
1138,0.04237662
1139,0.046228323
1140,0.04230273
1141,0.04237662
1142,0.045019228
1143,0.04230273
1144,0.04237662
1145,0.11742638
1146,0.12787968
1147,0.043147866
1148,0.045019228
1149,0.12577152
1150,0.04237662
1151,0.042302724
1152,0.04230273
1153,0.04230273
1154,0.060867757
1155,0.04237662
1156,0.070281774
1157,0.045019228
1158,0.045019228
1159,0.051296093
1160,0.0434266
1161,0.089309
1162,0.04230273
1163,0.04237662
1164,0.04454415
1165,0.045946974
1166,0.07945117
1167,0.045019228
1168,0.04230273
1169,0.057588782
1170,0.04230273
1171,0.13764603
1172,0.04230273
1173,0.12422049
1174,0.088303246
1175,0.045019228
1176,0.045019228
1177,0.042591188
1178,0.045019228
1179,0.04230273
1180,0.053868774
1181,0.04230273
1182,0.045019228
1183,0.046668433
1184,0.04398485
1185,0.04230273
1186,0.04333849
1187,0.045104492
1188,0.07479104
1189,0.13687262
1190,0.04230273
1191,0.04230273
1192,0.04230273
1193,0.04230273
1194,0.04230273
1195,0.045019228
1196,0.086238384
1197,0.045019228
1198,0.04237662
1199,0.050856605
1200,0.04398485
1201,0.04237662
1202,0.045019228
1203,0.04237662
1204,0.04230273
1205,0.045579694
1206,0.15835312
1207,0.061343636
1208,0.045019228
1209,0.11846189
1210,0.04237662
1211,0.04230273
1212,0.04230273
1213,0.045019228
1214,0.04237662
1215,0.04237662
1216,0.04237662
1217,0.04237662
1218,0.04237662
1219,0.045019228
1220,0.04237662
1221,0.045104492
1222,0.050750043
1223,0.04230273
1224,0.04230273
1225,0.044824168
1226,0.045019228
1227,0.09555474
1228,0.04230273
1229,0.04237662
1230,0.045019228
1231,0.04237662
1232,0.12893705
1233,0.058947902
1234,0.06581104
1235,0.04230273
1236,0.045019228
1237,0.045019228
1238,0.06303407
1239,0.12268795
1240,0.12939171
1241,0.07490295
1242,0.045019228
1243,0.04230273
1244,0.053083275
1245,0.04230273
1246,0.08151263
1247,0.04408567
1248,0.04237662
1249,0.04669987
1250,0.04237662
1251,0.04230273
1252,0.04552425
1253,0.04230273
1254,0.081550136
1255,0.048435777
1256,0.0493947
1257,0.045019228
1258,0.045019228
1259,0.04230273
1260,0.11974004
1261,0.04237662
1262,0.04237662
1263,0.120812654
1264,0.045019228
1265,0.05312414
1266,0.04230273
1267,0.16817932
1268,0.04237662
1269,0.12893705
1270,0.13419287
1271,0.04230273
1272,0.07084787
1273,0.04230273
1274,0.04230273
1275,0.04230273
1276,0.04237662
1277,0.090950474
1278,0.045019228
1279,0.04237662
1280,0.04230273
1281,0.04230273
1282,0.059038807
1283,0.045019228
1284,0.045019228
1285,0.04230273
1286,0.14662619
1287,0.045019228
1288,0.04237662
1289,0.04230273
1290,0.04230273
1291,0.15535499
1292,0.09816319
1293,0.04230273
1294,0.045019228
1295,0.045385018
1296,0.045019228
1297,0.04230273
1298,0.044832744
1299,0.045019228
1300,0.04237662
1301,0.04230273
1302,0.04230273
1303,0.04230273
1304,0.076885626
1305,0.11846189
1306,0.10523009
1307,0.04230273
1308,0.04408567
1309,0.072570704
1310,0.04822953
1311,0.045019228
1312,0.083960444
1313,0.04230273
1314,0.047073193
1315,0.043705564
1316,0.044824168
1317,0.04237662
1318,0.04230273
1319,0.04237662
1320,0.04230273
1321,0.045019228
1322,0.045019228
1323,0.04237662
1324,0.04445923
1325,0.04230273
1326,0.15098281
1327,0.044824168
1328,0.045206234
1329,0.04237662
1330,0.124618426
1331,0.047446482
1332,0.04237662
1333,0.04237662
1334,0.04230273
1335,0.04230273
1336,0.045019228
1337,0.045019228
1338,0.045019228
1339,0.045019228
1340,0.1331735
1341,0.04237662
1342,0.045019228
1343,0.12422049
1344,0.045019228
1345,0.045019228
1346,0.04230273
1347,0.04237662
1348,0.04230273
1349,0.115256965
1350,0.04230273
1351,0.04237662
1352,0.045607172
1353,0.051385835
1354,0.045019228
1355,0.04230273
1356,0.07929773
1357,0.04230273
1358,0.04552425
1359,0.04860445
1360,0.052706573
1361,0.04230273
1362,0.045019228
1363,0.04237662
1364,0.045019228
1365,0.04237662
1366,0.04230273
1367,0.04230273
1368,0.07479104
1369,0.05444864
1370,0.04230273
1371,0.04230273
1372,0.044832744
1373,0.05391764
1374,0.06762761
1375,0.057082023
1376,0.04237662
1377,0.045019228
1378,0.097170845
1379,0.10680984
1380,0.04237662
1381,0.10179189
1382,0.07929773
1383,0.04230273
1384,0.04237662
1385,0.13502036
1386,0.04230273
1387,0.04230273
1388,0.120812654
1389,0.04230273
1390,0.13687262
1391,0.12422049
1392,0.061877664
1393,0.04230273
1394,0.12422049
1395,0.04230273
1396,0.04230273
1397,0.04230273
1398,0.04230273
1399,0.043705564
1400,0.045019228
1401,0.099726036
1402,0.045019228
1403,0.04230273
1404,0.04230273
1405,0.04230273
1406,0.04237662
1407,0.042302724
1408,0.04230273
1409,0.045019228
1410,0.05672103
1411,0.045019228
1412,0.06591465
1413,0.07155631
1414,0.04230273
1415,0.044264346
1416,0.15098281
1417,0.04230273
1418,0.12939171
1419,0.04230273
1420,0.115256965
1421,0.045019228
1422,0.1419701
1423,0.04230273
1424,0.13315615
1425,0.11974004
1426,0.04237662
1427,0.042591184
1428,0.045019228
1429,0.045019228
1430,0.04445923
1431,0.059038807
1432,0.04230273
1433,0.0594258
1434,0.04237662
1435,0.04230273
1436,0.062829405
1437,0.045019228
1438,0.045019228
1439,0.042302724
1440,0.04230273
1441,0.045019228
1442,0.045019228
1443,0.04230273
1444,0.04230273
1445,0.04237662
1446,0.044264346
1447,0.07017976
1448,0.04230273
1449,0.045019228
1450,0.04237662
1451,0.04230273
1452,0.045019228
1453,0.042591184
1454,0.04230273
1455,0.045019228
1456,0.045019228
1457,0.04230273
1458,0.059338897
1459,0.047073193
1460,0.04230273
1461,0.045019228
1462,0.052130964
1463,0.057715658
1464,0.04230273
1465,0.04237662
1466,0.04237662
1467,0.045019228
1468,0.06393622
1469,0.04237662
1470,0.045019228
1471,0.042302724
1472,0.045019228
1473,0.0652027
1474,0.10179189
1475,0.1654105
1476,0.14113498
1477,0.045019228
1478,0.045019228
1479,0.04237662
1480,0.06626249
1481,0.04230273
1482,0.04230273
1483,0.0744161
1484,0.04781975
1485,0.05088896
1486,0.12749146
1487,0.081550136
1488,0.04230273
1489,0.12268795
1490,0.042591184
1491,0.13687262
1492,0.04230273
1493,0.114332914
1494,0.045019228
1495,0.04230273
1496,0.04230273
1497,0.11077124
1498,0.09729828
1499,0.04230273
1500,0.04230273
1501,0.16657044
1502,0.042302724
1503,0.045019228
1504,0.04230273
1505,0.044264346
1506,0.04230273
1507,0.045019228
1508,0.045019228
1509,0.04230273
1510,0.045019228
1511,0.106282905
1512,0.045019228
1513,0.047446482
1514,0.04445923
1515,0.13764603
1516,0.07602958
1517,0.09648675
1518,0.04230273
1519,0.04230273
1520,0.055262405
1521,0.04237662
1522,0.042591184
1523,0.04230273
1524,0.042591184
1525,0.04230273
1526,0.045019228
1527,0.04230273
1528,0.04237662
1529,0.10179189
1530,0.13594797
1531,0.042591184
1532,0.045019228
1533,0.04237662
1534,0.043984864
1535,0.07711816
1536,0.04230273
1537,0.04230273
1538,0.12869835
1539,0.045607172
1540,0.04230273
1541,0.04230273
1542,0.045019228
1543,0.04230273
1544,0.04230273
1545,0.04230273
1546,0.106282905
1547,0.04230273
1548,0.052751742
1549,0.04230273
1550,0.04230273
1551,0.04230273
1552,0.04237662
1553,0.04230273
1554,0.09139878
1555,0.045019228
1556,0.105791464
1557,0.04237662
1558,0.07186325
1559,0.045019228
1560,0.12262569
1561,0.04230273
1562,0.04237662
1563,0.04237662
1564,0.04333849
1565,0.14641303
1566,0.04237662
1567,0.042302724
1568,0.04230273
1569,0.14101657
1570,0.04230273
1571,0.045019228
1572,0.04230273
1573,0.04230273
1574,0.04230273
1575,0.12365469
1576,0.09280209
1577,0.04230273
1578,0.07225219
1579,0.04237662
1580,0.04237662
1581,0.045019228
1582,0.050341573
1583,0.073052496
1584,0.045019228
1585,0.13764603
1586,0.04237662
1587,0.045019228
1588,0.04237662
1589,0.083132744
1590,0.12422049
1591,0.13143897
1592,0.045019228
1593,0.1419701
1594,0.13127993
1595,0.04230273
1596,0.045019228
1597,0.04230273
1598,0.04237662
1599,0.083132744
1600,0.12787968
1601,0.04230273
1602,0.045019228
1603,0.045019228
1604,0.045019228
1605,0.045019228
1606,0.04237662
1607,0.115256965
1608,0.04237662
1609,0.15098281
1610,0.04230273
1611,0.15535499
1612,0.04237662
1613,0.055977426
1614,0.04230273
1615,0.04237662
1616,0.04237662
1617,0.04230273
1618,0.07902259
1619,0.04237662
1620,0.04230273
1621,0.05560544
1622,0.11879124
1623,0.05444864
1624,0.04237662
1625,0.04230273
1626,0.120812654
1627,0.04230273
1628,0.045019228
1629,0.04230273
1630,0.045019228
1631,0.10984655
1632,0.04230273
1633,0.04230273
1634,0.052535575
1635,0.04230273
1636,0.04230273
1637,0.047192894
1638,0.045019228
1639,0.04230273
1640,0.04230273
1641,0.0584641
1642,0.04237662
1643,0.04230273
1644,0.04237662
1645,0.04237662
1646,0.066783324
1647,0.04230273
1648,0.04230273
1649,0.1331735
1650,0.04230273
1651,0.04237662
1652,0.04230273
1653,0.085852236
1654,0.0627663
1655,0.047073193
1656,0.09288165
1657,0.04230273
1658,0.04230273
1659,0.04237662
1660,0.04230273
1661,0.04230273
1662,0.042302724
1663,0.04237662
